VESSEL,SPN,POT_ID,BUOY,DATE_SET,TIME_SET,LAT_DEG,LAT_MIN,LON_DEG,LON_MIN,DEPTH_F,DATE_HAUL,TIME_HAUL,GEAR_CODE,NOTES
94,1,F39,BLANK,3/18/2023,8:30,56,32.7,161,59,38,3/19/2023,13:30,,
94,2,F38,LN,3/18/2023,8:45,56,34.4,161,58.9,38,3/19/2023,13:46,,
94,3,F37,OAK,3/18/2023,8:59,56,36.7,161,58.8,40.5,3/19/2023,14:02,,ADF&G temp logger 258
94,4,F36,KF,3/18/2023,9:14,56,38.7,161,58.7,42,3/19/2023,14:18,,
94,5,F35,CID,3/18/2023,9:28,56,40.7,161,58.65,40,3/19/2023,14:33,,Cory temp logger 321
94,6,F34,T16,3/18/2023,9:43,56,42.7,161,58.6,42,3/19/2023,14:50,,
94,7,F33,F62,3/18/2023,9:57,56,44.7,161,58.5,39,3/19/2023,15:04,,
94,8,F32,JFK,3/18/2023,10:12,56,46.7,161,58.45,37.5,3/19/2023,15:19,,ADF&G temp logger 245
94,9,F31,EU,3/18/2023,10:26,56,48.7,161,58.3,38.5,3/19/2023,15:35,,
94,10,F30,RA,3/18/2023,10:39,56,50.7,161,58.2,39,3/19/2023,15:49,,Cory temp logger 1
94,11,F29,CDB,3/18/2023,10:54,56,52.7,161,58.15,36,3/19/2023,16:04,,
94,12,F28,B31,3/18/2023,11:07,56,54.65,161,58.1,38,3/19/2023,16:20,,
94,13,F27,RB,3/18/2023,11:20,56,56.65,161,58.05,35.5,3/19/2023,16:34,,ADF&G temp logger 240
94,14,F26,T44,3/18/2023,11:35,56,58.6,161,58,28.5,3/19/2023,16:48,,
94,15,F25,BT,3/18/2023,11:47,57,0.65,161,57.95,33,3/19/2023,17:05,,Cory temp logger 379
94,16,F24,L5,3/18/2023,12:01,57,3.6,161,57.8,30,3/19/2023,17:19,,
94,17,F23,JFK,3/18/2023,12:15,57,4.65,161,57.86,30,3/19/2023,17:34,,ADF&G temp logger 247
94,18,F22,X195,3/18/2023,12:28,57,6.6,161,57.8,29,3/19/2023,17:49,,
94,19,F21,L63,3/18/2023,12:42,57,8.6,161,57.75,29,3/19/2023,18:05,,
94,20,F20,T20,3/18/2023,12:55,57,10.6,161,57.8,27.5,3/19/2023,18:20,,
94,21,G16,X107,3/19/2023,6:15,57,18.1,161,29.3,30.5,3/20/2023,17:15,,
94,22,G17,R28,3/19/2023,6:28,57,16.2,161,29.2,31,3/20/2023,17:34,,
94,23,G18,X54,3/19/2023,6:41,57,14.2,161,29.2,31.5,3/20/2023,17:51,,ADF&G temp logger 255
94,24,G19,BQ,3/19/2023,6:56,57,12.2,161,29.25,32.5,3/20/2023,18:08,,
94,25,G20,T41,3/19/2023,7:10,57,10.2,161,29.25,33,3/20/2023,18:25,,Cory temp logger 141
94,26,G21,A5,3/19/2023,7:23,57,8.2,161,29.25,34,3/20/2023,18:41,,
94,27,G22,NN,3/19/2023,7:38,57,6.2,161,29.3,34.5,3/20/2023,18:57,,
94,28,G23,KK,3/19/2023,7:51,57,4.2,161,29.3,35.5,3/20/2023,19:15,,ADF&G temp logger 242
94,29,G24,CRUZ,3/19/2023,8:06,57,2.2,161,29.4,36,3/20/2023,19:32,,
94,30,G25,R42,3/19/2023,8:19,57,0.2,161,29.45,37,3/20/2023,19:49,,Cory temp logger 400
94,31,G26,H4,3/19/2023,8:33,56,58.2,161,29.55,38.5,3/20/2023,20:06,,
94,32,G27,T4,3/19/2023,8:47,56,56.2,161,29.8,41,3/20/2023,20:25,,
94,33,G28,X63,3/19/2023,9:02,56,54.2,161,30.1,42.5,3/20/2023,20:41,,ADF&G temp logger 254
94,34,G29,KA,3/19/2023,9:16,56,52.2,161,30.45,45,3/20/2023,20:58,,
94,35,G30,MARK,3/19/2023,9:31,56,50.2,161,30.75,43.5,3/20/2023,21:15,,Cory temp logger 3
94,36,G31,I48,3/19/2023,9:45,56,48.2,161,30.85,42,3/20/2023,21:35,,
94,37,G32,Q26,3/19/2023,9:58,56,46.3,161,30.85,39.5,3/20/2023,21:51,,
94,38,G33,X84,3/19/2023,10:12,56,44.3,161,30.85,43.5,3/20/2023,22:08,,ADF&G temp logger 238
94,39,G34,H33,3/19/2023,10:26,56,42.3,161,31.05,48,3/20/2023,22:27,,
94,40,G35,PO,3/19/2023,10:40,56,40.35,161,31.3,48.5,3/20/2023,22:35,,
94,41,I51,T20,3/20/2023,8:24,56,9.4,160,39.4,14,3/21/2023,18:32,,
94,42,I50,L63,3/20/2023,8:37,56,11.4,160,39.2,14.5,3/21/2023,18:16,,
94,43,I49,X195,3/20/2023,8:50,56,13.4,160,39.15,15.5,3/21/2023,18:00,,
94,44,I48,J,3/20/2023,9:02,56,15.4,160,38.95,15.5,3/21/2023,17:43,,247 temp log
94,45,I47,L5,3/20/2023,9:15,56,17.4,160,38.75,16.5,3/21/2023,17:27,,
94,46,I46,BT,3/20/2023,9:27,56,19.4,160,38.65,19.5,3/21/2023,17:11,,379 cory temp log
94,47,I45,T44,3/20/2023,9:39,56,21.4,160,38.55,22,3/21/2023,16:56,,
94,48,I44,B31,3/20/2023,9:52,56,23.4,160,38.45,22,3/21/2023,16:40,,
94,49,I43,RB,3/20/2023,10:04,56,25.4,160,38.2,26,3/21/2023,16:25,,adf&g temp log 240
94,50,I42,CDB,3/20/2023,10:16,56,27.4,160,37.9,27.5,3/21/2023,16:10,,
94,51,I41,RA,3/20/2023,10:29,56,29.4,160,37.75,30,3/21/2023,15:54,,
94,52,I40,KF,3/20/2023,10:41,56,31.4,160,37.65,32,3/21/2023,15:38,,
94,53,I39,EU,3/20/2023,10:54,56,33.4,160,37.55,33,3/21/2023,15:25,,
94,54,I38,OAK,3/20/2023,11:06,56,35.3,160,37.45,34,3/21/2023,15:00,,adfg temp log 258
94,55,I37,LN,3/20/2023,11:18,56,37.3,160,37.15,35,3/23/2023,18:21,,
94,56,I36,CID,3/20/2023,11:31,56,39.3,160,37.05,36,3/23/2023,18:03,,321 Cory temp log
94,57,I35,F62,3/20/2023,11:44,56,41.3,160,36.85,36.5,3/23/2023,17:42,,
94,58,I34,T16,3/20/2023,11:56,56,43.25,160,36.7,38,3/23/2023,17:10,,
94,59,I33,JFK,3/20/2023,12:09,56,45.25,160,36.6,37.5,3/23/2023,16:26,,
94,60,I32,BLANK,3/20/2023,12:22,56,47.2,160,36.55,37,3/23/2023,16:09,bait bag with hole,adfg temp logger 245
94,61,I31,T47,3/20/2023,12:35,56,49.2,160,36.3,37.5,3/23/2023,15:51,,
94,62,I30,D3,3/20/2023,12:47,56,51.2,160,36.15,36,3/23/2023,15:33,,
94,63,I29,RS,3/20/2023,13:01,56,53.2,160,36.1,36,3/23/2023,15:15,,
94,64,J38,J,3/23/2023,6:23,56,34.6,160,10.1,21,3/24/2023,13:50,,adfg 247
94,65,J37,T20,3/23/2023,6:38,56,36.6,160,10.2,24,3/24/2023,14:05,,
94,66,J36,L63,3/23/2023,6:52,56,38.6,160,9.9,26.5,3/24/2023,14:19,,
94,67,J35,X195,3/23/2023,7:06,56,40.6,160,9.8,26,3/24/2023,14:36,,
94,68,J34,L5,3/23/2023,7:21,56,42.6,160,9.7,30,3/24/2023,14:51,,
94,69,J33,RB,3/23/2023,7:35,56,44.55,160,9.5,32,3/24/2023,15:06,,adfg 240
94,70,J32,BT,3/23/2023,7:49,56,46.55,160,9,32,3/24/2023,15:21,,
94,71,J31,T44,3/23/2023,8:03,56,48.55,160,9.1,32,3/24/2023,15:35,,
94,72,J30,EU,3/23/2023,8:17,56,50.55,160,8.85,32,3/24/2023,15:51,,
94,73,J29,Q26,3/23/2023,8:31,56,52.5,160,8.7,32,3/24/2023,16:06,,
94,74,J28,X63,3/23/2023,8:45,56,54.5,160,8.5,32.5,3/24/2023,16:21,,adfg 254
94,75,J27,KA,3/23/2023,8:59,56,56.5,160,8.35,34,3/24/2023,16:37,,
94,76,J26,CDB,3/23/2023,9:12,56,58.5,160,8.1,33.5,3/24/2023,16:54,,
94,77,J25,RA,3/23/2023,9:25,57,0.5,160,7.9,34.5,3/24/2023,17:11,,
94,78,J24,V33,3/23/2023,9:38,57,2.45,160,7.75,34,3/24/2023,17:27,,
94,79,J23,X84,3/23/2023,9:51,57,4.45,160,7.6,34,3/24/2023,17:44,,adfg 238
94,80,J22,KF,3/23/2023,10:04,57,6.45,160,7.35,33,3/24/2023,18:02,"one tunnel eye broken, likely broken on set",
94,81,J21,I48,3/23/2023,10:17,57,8.4,160,7.15,32,3/24/2023,18:17,,
94,82,J20,H4,3/23/2023,10:30,57,10.4,160,6.9,32.5,3/24/2023,18:33,,
94,83,J19,CRUZ,3/23/2023,10:43,57,12.4,160,6.7,32.5,3/24/2023,18:49,,
94,84,J18,KK,3/23/2023,10:56,57,14.4,160,6.55,33,3/24/2023,19:05,,adfg 242
94,85,J17,MARK,3/23/2023,11:09,57,16.4,160,6.35,33.5,3/24/2023,19:22,,
94,86,J16,B31,3/23/2023,11:22,57,18.4,160,6.15,32.5,3/24/2023,19:37,,
94,87,K10,LN,3/24/2023,6:02,57,31.5,159,37.1,27.5,3/25/2023,13:33,,
94,88,K11,CID,3/24/2023,6:17,57,29.5,159,37.2,27.5,3/25/2023,13:48,,
94,89,K12,F62,3/24/2023,6:31,57,27.47,159,37.4,28,3/25/2023,14:05,,
94,90,K13,OAK,3/24/2023,6:45,57,25.49,159,37.59,30,3/25/2023,14:20,,adfg 258
94,91,K14,T16,3/24/2023,6:59,57,23.5,159,37.8,30.5,3/25/2023,14:38,,
94,92,K15,T4,3/24/2023,7:13,57,21.5,159,38.1,29.5,3/25/2023,14:53,,
94,93,K16,R42,3/24/2023,7:27,57,19.47,159,38.37,30,3/25/2023,15:10,,
94,94,K17,PO,3/24/2023,7:40,57,17.53,159,38.55,30,3/25/2023,15:25,,
94,95,K18,JFK,3/24/2023,7:55,57,15.52,159,38.73,30.5,3/25/2023,15:41,,adfg 245
94,96,K19,T41,3/24/2023,8:09,57,13.52,159,38.94,30.5,3/25/2023,15:56,,
94,97,K20,BLANK,3/24/2023,8:22,57,11.61,159,39.16,30.5,3/25/2023,16:12,,
94,98,K21,T47,3/24/2023,8:36,57,9.64,159,39.38,30,3/25/2023,16:27,,
94,99,K22,D3,3/24/2023,8:50,57,7.61,159,39.66,31,3/25/2023,16:43,,
94,100,K23,X54,3/24/2023,9:04,57,5.61,159,39.84,29.5,3/25/2023,16:56,,adfg 255
94,101,K24,RS,3/24/2023,9:18,57,3.6,159,39.97,29.5,3/25/2023,17:11,,
94,102,K25,ABC,3/24/2023,9:32,57,1.67,159,40.17,30,3/25/2023,17:26,,
94,103,K26,AP,3/24/2023,9:46,56,59.69,159,40.44,30,3/25/2023,17:41,,
94,104,K27,A5,3/24/2023,10:00,56,57.69,159,40.58,28,3/25/2023,17:56,,
94,105,K28,R28,3/24/2023,10:14,56,55.71,159,40.75,27.5,3/25/2023,18:11,,adfg 241
94,106,K29,X107,3/24/2023,10:29,56,53.7,159,40.99,26.5,3/25/2023,18:27,,
94,107,I5,B31,3/25/2023,5:58,57,40.85,160,32,31.5,3/26/2023,11:41,,
94,108,I4,KK,3/25/2023,6:12,57,42.97,160,31.93,31,3/26/2023,11:55,,adfg 242
94,109,I3,MARK,3/25/2023,6:24,57,44.89,160,31.77,30,3/26/2023,12:11,,
94,110,I2,CRUZ,3/25/2023,6:37,57,46.91,160,31.7,30,3/26/2023,12:27,,
94,111,I1,I48,3/25/2023,6:49,57,48.8,160,31.65,29.5,3/26/2023,12:44,,
94,112,J1,KF,3/25/2023,8:35,57,48.14,160,3.52,26.5,3/26/2023,14:22,,
94,113,J2,X84,3/25/2023,8:47,57,46.18,160,3.7,27,3/26/2023,14:40,,adfg 238
94,114,J3,H4,3/25/2023,9:00,57,44.2,160,3.83,26,3/26/2023,14:56,,
94,115,J4,V33,3/25/2023,9:13,57,42.19,160,3.97,26.5,3/26/2023,15:12,,
94,116,J5,RA,3/25/2023,9:25,57,40.17,160,4.14,27,3/26/2023,15:30,,
94,117,J6,CDB,3/25/2023,9:37,57,38.2,160,4.36,27.5,3/26/2023,15:47,,
94,118,J7,EU,3/25/2023,9:50,57,36.23,160,4.52,28,3/26/2023,16:04,,
94,119,J8,X63,3/25/2023,10:02,57,34.23,160,4.67,28.5,3/26/2023,16:20,,adfg 254
94,120,J9,KA,3/25/2023,10:15,57,32.24,160,4.87,29,3/26/2023,16:36,,
94,121,J10,BT,3/25/2023,10:27,57,30.28,160,5.04,29.5,3/26/2023,16:52,,
94,122,J11,T44,3/25/2023,10:39,57,28.31,160,5.21,29.5,3/26/2023,17:08,,
94,123,J12,X195,3/25/2023,10:52,57,26.28,160,5.47,30.5,3/26/2023,17:24,,
94,124,J13,RB,3/25/2023,11:05,57,24.31,160,5.64,31,3/26/2023,17:40,,adfg 240
94,125,J14,L5,3/25/2023,11:18,57,22.3,160,5.75,31,3/26/2023,17:58,,
94,126,J15,Q26,3/25/2023,11:30,57,20.38,160,6,31.5,3/26/2023,18:14,,
94,127,I28,R28,3/26/2023,6:07,56,55.17,160,35.58,35,3/27/2023,13:31,,adfg 241
94,128,I27,X107,3/26/2023,6:21,56,57.18,160,35.5,34,3/27/2023,13:47,,
94,129,I26,A5,3/26/2023,6:34,56,59.17,160,35.42,34,3/27/2023,14:03,,
94,130,I25,AP,3/26/2023,6:47,57,1.1,160,35.35,36,3/27/2023,14:19,,
94,131,I24,RS,3/26/2023,7:00,57,3.08,160,35.14,34.5,3/27/2023,14:35,,
94,132,I23,X54,3/26/2023,7:14,57,5.1,160,34.89,34.5,3/27/2023,14:51,,adfg 255
94,133,I22,ABQ,3/26/2023,7:27,57,7.07,160,34.7,34,3/27/2023,15:07,,
94,134,I21,T47,3/26/2023,7:41,57,9.1,160,34.54,35.5,3/27/2023,15:23,,
94,135,I20,BLANK,3/26/2023,7:55,57,11.09,160,34.4,33,3/27/2023,15:38,,
94,136,I19,T41,3/26/2023,8:00,57,13.09,160,34.29,34,3/27/2023,15:54,,
94,137,I18,JFK,3/26/2023,8:23,57,15.11,160,34.08,34,3/27/2023,16:10,,
94,138,I17,D3,3/26/2023,8:38,57,17.09,160,33.88,34,3/27/2023,16:26,,adfg 245
94,139,I16,PO,3/26/2023,8:53,57,19.31,160,33.71,33,3/27/2023,16:42,,
94,140,I15,R42,3/26/2023,9:05,57,21.07,160,33.57,33,3/27/2023,16:58,,
94,141,I14,T4,3/26/2023,9:19,57,23.08,160,33.44,32,3/27/2023,17:14,,
94,142,I13,OAK,3/26/2023,9:33,57,25.03,160,33.32,32,3/27/2023,17:28,,adfg 258
94,143,I12,T16,3/26/2023,9:47,57,27.04,160,33.12,32.5,3/27/2023,17:44,,
94,144,I11,F62,3/26/2023,10:02,57,29.02,160,32.91,33,3/27/2023,17:59,,
94,145,I10,CID,3/26/2023,10:16,57,31.01,160,32.68,33,3/27/2023,18:16,"44- 2 holes in bottom (6in and 12 in), 2 smaller holes in side (4 inches)",
94,146,I9,LN,3/26/2023,10:30,57,32.99,160,32.64,32,3/27/2023,18:31,,
94,147,I8,J,3/26/2023,10:44,57,35.03,160,32.52,32,3/27/2023,18:47,,adfg 247
94,148,I7,L63,3/26/2023,10:58,57,36.98,160,32.38,31.5,3/27/2023,19:01,,
94,149,I6,T20,3/26/2023,11:13,57,38.98,160,32.14,31,3/27/2023,19:17,,
94,150,H10,Q26,3/27/2023,6:00,57,31.34,161,0.52,30.5,3/28/2023,12:36,,
94,151,H11,T44,3/27/2023,6:15,57,29.6,161,0.71,31,3/28/2023,12:51,,
94,152,H12,L5,3/27/2023,6:30,57,27.63,161,0.83,31,3/28/2023,13:08,,
94,153,H13,RB,3/27/2023,6:45,57,25.63,161,1.01,31.5,3/28/2023,13:22,,240 adfg
94,154,H14,BT,3/27/2023,7:00,57,23.63,161,1.15,32,3/28/2023,13:39,,
94,155,H15,X195,3/27/2023,7:15,57,21.62,161,1.23,32.5,3/28/2023,13:52,,
94,156,H16,KA,3/27/2023,7:30,57,19.64,161,1.41,33.5,3/28/2023,14:08,,
94,157,H17,CDB,3/27/2023,7:44,57,17.67,161,1.56,33.5,3/28/2023,14:23,,
94,158,H18,X63,3/27/2023,7:58,57,15.69,161,1.74,32.5,3/28/2023,14:40,,254 adfg
94,159,H19,V33,3/27/2023,8:13,57,13.69,161,1.93,35,3/28/2023,14:54,,
94,160,H20,H4,3/27/2023,8:28,57,11.69,161,1.96,36,3/28/2023,15:10,,
94,161,H21,EU,3/27/2023,8:42,57,9.69,161,2.08,36,3/28/2023,15:25,,
94,162,H22,RA,3/27/2023,8:57,57,7.69,161,2.27,35,3/28/2023,15:39,,
94,163,H23,X84,3/27/2023,9:11,57,5.7,161,2.3,36,3/28/2023,15:54,,238 adfg
94,164,H24,CRUZ,3/27/2023,9:25,57,3.6,161,2.6,36.5,3/28/2023,16:08,,
94,165,H25,KF,3/27/2023,9:39,57,1.68,161,2.7,34.5,3/28/2023,16:25,,
94,166,H26,X2,3/27/2023,9:52,56,59.78,161,2.76,35,3/28/2023,16:40,,
94,167,H27,X118,3/27/2023,10:05,56,57.8,161,2.84,35.5,3/28/2023,16:57,,
94,168,H28,KK,3/27/2023,10:19,56,55.8,161,3,31,3/28/2023,17:13,,242 adfg
94,169,H29,X249,3/27/2023,10:33,56,53.81,161,3.19,37,3/28/2023,17:29,,
94,170,H30,I48,3/27/2023,10:46,56,51.77,161,3.34,37,3/28/2023,17:45,,
94,171,H31,MARK,3/27/2023,10:59,56,49.84,161,3.55,39.5,3/28/2023,18:02,,
94,172,H32,X55,3/27/2023,11:12,56,47.84,161,3.65,40,3/28/2023,18:16,"44, small hole in corner ~5 inches",
94,173,H33,Z2,3/27/2023,11:25,56,45.9,161,3.74,38,3/28/2023,18:32,,248 adfg
94,174,G15,I17,3/28/2023,6:07,57,20.23,161,29.12,30.5,3/29/2023,12:14,,
94,175,G14,L63,3/28/2023,6:19,57,22.12,161,29.1,30,3/29/2023,12:30,,
94,176,G13,J,3/28/2023,6:33,57,24.15,161,29.04,29.5,3/29/2023,12:45,,247 adfg
94,177,G12,CID,3/28/2023,6:47,57,26.39,161,28.91,28.5,3/29/2023,13:02,,
94,178,G11,T20,3/28/2023,6:58,57,28.13,161,28.76,28,3/29/2023,13:16,,
94,179,G10,LN,3/28/2023,7:12,57,30.12,161,28.58,27.5,3/29/2023,13:31,,
94,180,G9,F62,3/28/2023,7:25,57,32.1,161,28.52,27,3/29/2023,13:46,,
94,181,G8,OAK,3/28/2023,7:38,57,34.12,161,28.53,27,3/29/2023,14:03,,258 adfg
94,182,G7,T16,3/28/2023,7:51,57,36.11,161,28.44,27,3/29/2023,14:18,,
94,183,G6,R42,3/28/2023,8:03,57,38.11,161,28.28,28,3/29/2023,14:32,,
94,184,G5,PO,3/28/2023,8:16,57,40.1,161,28.23,28,3/29/2023,14:48,,
94,185,G4,D3,3/28/2023,8:29,57,42.11,161,28.16,26.5,3/29/2023,15:04,,
94,186,G3,JFK,3/28/2023,8:42,57,44.13,161,28,26.5,3/29/2023,15:21,,245 adfg
94,187,G2,T4,3/28/2023,8:55,57,46.07,161,27.86,26,3/29/2023,15:36,,
