VESSEL,SPN,POT_ID,BUOY,DATE_SET,TIME_SET,LAT_DEG,LAT_MIN,LON_DEG,LON_MIN,DEPTH_F,DATE_HAUL,TIME_HAUL,GEAR_CODE,NOTES
94,188,G1,T41,3/28/2023,9:07,57,48,161,27.77,25,3/29/2023,15:52,,
94,189,H2,BLANK,3/28/2023,10:51,57,47.54,161,0.07,26.5,3/29/2023,17:31,,
94,190,H3,X54,3/28/2023,11:04,57,45.5,161,0.04,27.5,3/29/2023,17:47,,255 adfg
94,191,H4,AP,3/28/2023,11:17,57,43.53,161,0.02,28,3/29/2023,18:02,,
94,192,H5,T47,3/28/2023,11:30,57,41.55,161,0.1,28.5,3/29/2023,18:17,,
94,193,H6,ABC,3/28/2023,11:43,57,39.55,161,0.3,29.5,3/29/2023,18:33,,
94,194,H7,RS,3/28/2023,11:56,57,37.61,161,0.43,30,3/29/2023,18:49,,
94,195,H8,R28,3/28/2023,12:09,57,35.6,161,0.61,30,3/29/2023,19:04,,241 adfg
94,196,H9,A5,3/28/2023,12:22,57,33.6,161,0.7,30,3/29/2023,19:20,,
94,197,F1,X55,3/29/2023,6:04,57,48.35,161,55.69,25.5,3/30/2023,14:10,,
94,198,F2,MARK,3/29/2023,6:18,57,46.47,161,55.68,25.5,3/30/2023,14:29,,
94,199,F3,Z2,3/29/2023,6:31,57,44.46,161,55.74,24.5,3/30/2023,14:47,,248 adfg
94,200,F4,I48,3/29/2023,6:45,57,42.46,161,55.82,25,3/30/2023,15:04,,
94,201,F5,X249,3/29/2023,6:59,57,40.47,161,55.92,25.5,3/30/2023,15:20,,
94,202,F6,X118,3/29/2023,7:13,57,38.46,161,56.06,25.5,3/30/2023,15:40,,
94,203,F7,X2,3/29/2023,7:26,57,36.55,161,56.12,25.5,3/30/2023,15:58,,
94,204,F8,KK,3/29/2023,7:40,57,34.52,161,56.22,27,3/30/2023,16:16,,242 adfg
94,205,F9,CRUZ,3/29/2023,7:55,57,32.48,161,56.3,26.5,3/30/2023,16:32,,
94,206,F10,EU,3/29/2023,8:08,57,30.5,161,56.41,25,3/30/2023,16:48,,
94,207,F11,KF,3/29/2023,8:22,57,28.54,161,56.49,27,3/30/2023,17:07,,
94,208,F12,V33,3/29/2023,8:36,57,26.51,161,56.61,28,3/30/2023,17:25,,
94,209,F13,X84,3/29/2023,8:50,57,24.54,161,56.66,27,3/30/2023,17:42,,238 adfg
94,210,F14,RA,3/29/2023,9:04,57,22.52,161,56.8,25.5,3/30/2023,17:57,,
94,211,F15,KA,3/29/2023,9:18,57,20.55,161,56.89,25.5,3/30/2023,18:14,,
94,212,F16,CDB,3/29/2023,9:31,57,18.6,161,56.95,25.5,3/30/2023,18:30,,
94,213,F17,X195,3/29/2023,9:45,57,16.6,161,57.06,26.5,3/30/2023,18:47,,
94,214,F18,RB,3/29/2023,9:59,57,14.61,161,57.16,27.5,3/30/2023,19:03,,240 adfg
94,215,F19,H4,3/29/2023,10:13,57,12.67,161,57.25,27.5,3/30/2023,19:20,,
94,216,E25,A5,3/30/2023,6:19,57,1.02,162,25.22,32.5,3/31/2023,14:55,,
94,217,E24,T47,3/30/2023,6:33,57,2.9,162,25.3,32,3/31/2023,15:15,,
94,218,E23,R28,3/30/2023,6:49,57,4.9,162,25.31,32,3/31/2023,15:35,,241 adfg
94,219,E22,R5,3/30/2023,7:04,57,6.9,162,25.21,31,3/31/2023,15:53,,
94,220,E21,ABQ,3/30/2023,7:19,57,8.9,162,25.2,30,3/31/2023,16:09,,
94,221,E20,AP,3/30/2023,7:34,57,10.92,162,25.15,29,3/31/2023,16:27,,
94,222,E19,BLANK,3/30/2023,7:49,57,12.89,162,25.09,28,3/31/2023,16:50,,
94,223,E18,X54,3/30/2023,8:04,57,14.87,162,25.02,28,3/31/2023,17:07,,255 adfg
94,224,E17,D3,3/30/2023,8:19,57,16.82,162,24.97,28,3/31/2023,17:28,,
94,225,E16,L63,3/30/2023,8:34,57,18.83,162,24.95,28,3/31/2023,17:45,,
94,226,E15,LN,3/30/2023,8:49,57,20.83,162,24.83,27,3/31/2023,18:03,,
94,227,E14,,3/30/2023,9:04,57,22.82,162,24.77,27,3/31/2023,18:22,,
94,228,E13,OAK,3/30/2023,9:19,57,24.85,162,24.71,26.5,3/31/2023,18:40,,258 adfg
94,229,E12,T16,3/30/2023,9:34,57,26.8,162,24.65,26.5,3/31/2023,18:59,,
94,230,E11,PO,3/30/2023,9:49,57,28.79,162,24.59,26.5,3/31/2023,19:18,,
94,231,E10,R42,3/30/2023,10:04,57,30.78,162,24.58,26,3/31/2023,19:35,,
94,232,E9,F62,3/30/2023,10:19,57,32.77,162,24.47,25,3/31/2023,19:53,,
94,233,E8,X63,3/30/2023,10:34,57,34.79,162,24.38,24,3/31/2023,20:14,,254 adfg
94,234,E7,CID,3/30/2023,10:48,57,36.69,162,24.38,25.5,3/31/2023,20:31,,
94,235,E6,T44,3/30/2023,11:03,57,38.69,162,24.32,24.5,3/31/2023,20:49,,
94,236,E5,X26,3/30/2023,11:18,57,40.68,162,24.25,24.5,3/31/2023,21:07,,
94,237,E4,B31,3/30/2023,11:33,57,42.7,162,24.2,23,3/31/2023,21:26,,
94,238,E3,JFK,3/30/2023,11:48,57,44.68,162,24.15,23.5,3/31/2023,21:46,,245 adfg
94,239,E2,I17,3/30/2023,12:03,57,46.59,162,24.11,24.5,3/31/2023,22:06,,
94,240,E1,L5,3/30/2023,12:18,57,48.7,162,24.09,23.5,3/31/2023,22:24,,
94,241,D1,BT,3/31/2023,7:26,57,48.9,162,51.98,23,4/1/2023,14:40,,
94,242,D2,H4,3/31/2023,7:40,57,46.94,162,52.01,23,4/1/2023,14:55,,
94,243,D3,X84,3/31/2023,7:54,57,44.9,162,52.05,23.5,4/1/2023,15:10,,238 adfg
94,244,D4,V33,3/31/2023,8:09,57,42.86,162,52.13,23.5,4/1/2023,15:26,,
94,245,D5,X118,3/31/2023,8:22,57,40.9,162,52.15,23.5,4/1/2023,15:40,,
94,246,D6,X195,3/31/2023,8:36,57,38.93,162,52.21,24,4/1/2023,15:55,,
94,247,D7,CDB,3/31/2023,8:51,57,36.94,162,52.25,24.5,4/1/2023,16:10,,
94,248,D8,RB,3/31/2023,9:05,57,34.92,162,52.2,25,4/1/2023,16:25,,240 adfg
94,249,D9,KA,3/31/2023,9:19,57,32.96,162,52.29,25.5,4/1/2023,16:39,,
94,250,D10,KF,3/31/2023,9:34,57,30.95,162,52.35,26,4/1/2023,16:55,,
94,251,D11,RA,3/31/2023,9:48,57,28.95,162,52.38,26,4/1/2023,17:10,,
94,252,D12,EU,3/31/2023,10:02,57,26.99,162,52.43,26.5,4/1/2023,17:25,,
94,253,D13,KK,3/31/2023,10:16,57,25.01,162,52.45,27,4/1/2023,17:41,,242 adfg
94,254,D14,X249,3/31/2023,10:30,57,22.99,162,52.47,27,4/1/2023,17:55,42,
94,255,D15,CRUZ,3/31/2023,10:44,57,21.01,162,52.36,27,4/1/2023,18:10,,
94,256,D16,X2,3/31/2023,10:58,57,19.04,162,52.55,26.5,4/1/2023,18:25,,
94,257,D17,I48,3/31/2023,11:11,57,17.04,162,52.65,26.5,4/1/2023,18:40,,
94,258,D18,Z2,3/31/2023,11:26,57,15.03,162,52.72,27,4/1/2023,18:56,,248 adfg
94,259,D19,X55,3/31/2023,11:40,57,13.03,162,52.79,28,4/1/2023,19:11,,
94,260,D20,T41,3/31/2023,11:53,57,11.09,162,52.79,28.5,4/1/2023,19:26,,
94,261,D21,T4,3/31/2023,12:07,57,9.1,162,52.79,30,4/1/2023,19:40,,
94,262,D22,MARK,3/31/2023,12:21,57,7.09,162,52.76,31,4/1/2023,19:58,,
94,263,D23,J,3/31/2023,12:34,57,5.12,162,52.75,31,4/1/2023,20:11,,247 adfg
94,264,D24,X107,3/31/2023,12:48,57,3.12,162,52.82,32,4/1/2023,20:26,,
94,265,D25,L36,3/31/2023,13:02,57,1.15,162,52.82,32,4/1/2023,20:41,,
94,266,C25,L5,4/1/2023,7:29,57,1.22,163,20.35,34,4/2/2023,13:35,,
94,267,C24,I17,4/1/2023,7:43,57,3.21,163,20.31,34,4/2/2023,13:51,,
94,268,C23,JFK,4/1/2023,7:57,57,5.18,163,20.27,34,4/2/2023,14:07,,245 adfg
94,269,C22,B31,4/1/2023,8:10,57,7.2,163,20.29,33.5,4/2/2023,14:24,,
94,270,C21,Q26,4/1/2023,8:24,57,9.2,163,20.27,33,4/2/2023,14:41,,
94,271,C20,T44,4/1/2023,8:39,57,11.2,163,20.23,32.5,4/2/2023,14:57,,
94,272,C19,CID,4/1/2023,8:52,57,13.19,163,20.18,32,4/2/2023,15:12,,
94,273,C18,X63,4/1/2023,9:06,57,15.16,163,20.28,30.5,4/2/2023,15:27,,254 adfg
94,274,C17,F62,4/1/2023,9:20,57,17.13,163,20.18,29,4/2/2023,15:43,,
94,275,C16,R42,4/1/2023,9:34,57,19.16,163,20.14,28,4/2/2023,15:59,,
94,276,C15,LN,4/1/2023,9:48,57,21.13,163,20.17,27.5,4/2/2023,16:14,,
94,277,C14,PO,4/1/2023,10:02,57,23.14,163,20.25,27,4/2/2023,16:31,,
94,278,C13,L63,4/1/2023,10:15,57,25.13,163,20.24,27,4/2/2023,16:45,,
94,279,C12,X50,4/1/2023,10:29,57,27.12,163,20.19,26.5,4/2/2023,17:01,,255 adfg
94,280,C11,AP,4/1/2023,10:43,57,29.08,163,20.18,26.5,4/2/2023,17:15,,
94,281,C10,RS,4/1/2023,10:56,57,31.07,163,20.19,26,4/2/2023,17:31,,
94,282,C9,T47,4/1/2023,11:10,57,33.06,163,20.16,25.5,4/2/2023,17:46,,
94,283,C8,T16,4/1/2023,11:24,57,35.03,163,20.16,25,4/2/2023,18:02,,
94,284,C7,OAK,4/1/2023,11:38,57,37.02,163,20.25,24,4/2/2023,18:17,,258 adfg
94,285,C6,T20,4/1/2023,11:51,57,39.03,163,20.21,24.5,4/2/2023,18:32,,
94,286,C5,D3,4/1/2023,12:04,57,40.9,163,20.24,24,4/2/2023,18:49,,
94,287,C4,BLANK,4/1/2023,12:19,57,43.01,163,20.26,24,4/2/2023,19:04,,
94,288,C3,ABQ,4/1/2023,12:32,57,45,163,20.2,24,4/2/2023,19:20,,
94,289,C2,R28,4/1/2023,12:45,57,47.01,163,20.28,24,4/2/2023,19:36,,241 adfg
94,290,C1,A5,4/1/2023,12:59,57,48.96,163,20.19,24,4/2/2023,19:51,,
94,291,B1,L36,4/2/2023,6:30,57,48.92,163,48.25,25.5,4/3/2023,13:05,,
94,292,B2,X107,4/2/2023,6:43,57,46.94,163,48.21,25.5,4/3/2023,13:22,,
94,293,B3,J,4/2/2023,6:57,57,44.96,163,48.2,25.5,4/3/2023,13:39,,247 adfg
94,294,B4,T4,4/2/2023,7:10,57,42.96,163,48.1,25.5,4/3/2023,13:55,,
94,295,B5,T41,4/2/2023,7:23,57,41,163,48.1,25.5,4/3/2023,14:09,,
94,296,B6,MARK,4/2/2023,7:36,57,39.01,163,48.08,26,4/3/2023,14:25,,
94,297,B7,X55,4/2/2023,7:49,57,37.01,163,48.07,26,4/3/2023,14:41,,
94,298,B8,Z2,4/2/2023,8:03,57,35,163,48.07,26,4/3/2023,14:50,,248 adfg
94,299,B9,X2,4/2/2023,8:16,57,33,163,48.07,26,4/3/2023,15:12,,
94,300,B10,I48,4/2/2023,8:29,57,30.98,163,48.04,26.5,4/3/2023,15:27,,
94,301,B11,CRUZ,4/2/2023,8:42,57,28.99,163,48.02,27,4/3/2023,15:42,,
94,302,B12,X249,4/2/2023,8:55,57,26.99,163,48.03,27.5,4/3/2023,15:59,,
94,303,B13,KK,4/2/2023,9:08,57,25,163,48.06,28.5,4/3/2023,16:15,,242 adfg
94,304,B14,RA,4/2/2023,9:21,57,23,163,48.03,30,4/3/2023,16:30,,
94,305,B15,EU,4/2/2023,9:35,57,20.99,163,48,31.5,4/3/2023,16:46,,
94,306,B16,KF,4/2/2023,9:47,57,19.08,163,47.99,32.5,4/3/2023,17:01,,
94,307,B17,KA,4/2/2023,10:00,57,17.09,163,47.95,33,4/3/2023,17:17,,
94,308,B18,RB,4/2/2023,10:13,57,15.08,163,47.94,34,4/3/2023,17:32,,240 adfg
94,309,B19,X195,4/2/2023,10:26,57,13.06,163,47.94,34,4/3/2023,17:48,,
94,310,B20,V33,4/2/2023,10:38,57,11.09,163,47.91,35,4/3/2023,18:02,,
94,311,B21,CDB,4/2/2023,10:51,57,9.09,163,47.89,35,4/3/2023,18:18,,
94,312,B22,X118,4/2/2023,11:04,57,7.08,163,47.91,35,4/3/2023,18:33,,
94,313,B23,X84,4/2/2023,11:17,57,5.1,163,47.85,35.5,4/3/2023,18:50,,238 adfg
94,314,B24,H4,4/2/2023,11:31,57,3.08,163,47.85,35.5,4/3/2023,19:07,,
94,315,A25,A5,4/3/2023,6:04,57,0.01,164,15.3,36.5,4/4/2023,11:47,,
94,316,A24,ABQ,4/3/2023,6:17,57,2.08,164,15.3,36.5,4/4/2023,12:02,,
94,317,A23,R28,4/3/2023,6:30,57,4.05,164,15.35,36.5,4/4/2023,12:17,,241 adfg
94,318,A22,BLANK,4/3/2023,6:43,57,6.05,164,15.4,36.5,4/4/2023,12:32,,
94,319,A21,T20,4/3/2023,6:57,57,8.06,164,15.4,36,4/4/2023,12:47,,
94,320,A20,D3,4/3/2023,7:10,57,10.05,164,15.44,36,4/4/2023,13:02,,
94,321,A19,T16,4/3/2023,7:23,57,12.06,164,15.5,36,4/4/2023,13:16,,
94,322,A18,OAK,4/3/2023,7:36,57,14.02,164,15.52,35.5,4/4/2023,13:31,,258 adfg
94,323,A17,T47,4/3/2023,7:50,57,16.02,164,15.58,35,4/4/2023,13:45,,
94,324,A16,RS,4/3/2023,8:03,57,18.01,164,15.68,35,4/4/2023,14:00,,
94,325,A15,L63,4/3/2023,8:16,57,20.04,164,15.68,34.5,4/4/2023,14:15,,
94,326,A14,AP,4/3/2023,8:30,57,22.01,164,15.73,34,4/4/2023,14:31,,
94,327,A13,X54,4/3/2023,8:43,57,23.99,164,15.78,33,4/4/2023,14:45,,255 adfg
94,328,A12,LN,4/3/2023,8:56,57,25.94,164,15.84,31.5,4/4/2023,14:59,,
94,329,A11,R42,4/3/2023,9:10,57,27.97,164,15.86,31,4/4/2023,15:14,,
94,330,A10,PO,4/3/2023,9:23,57,29.97,164,15.9,30,4/4/2023,15:31,,
94,331,A9,F62,4/3/2023,9:37,57,31.97,164,15.9,29.5,4/4/2023,15:47,,
94,332,A8,X63,4/3/2023,9:50,57,33.91,164,15.97,29,4/4/2023,16:04,,254 adfg
94,333,A7,CID,4/3/2023,10:04,57,35.9,164,16.04,29,4/4/2023,16:20,,
94,334,A6,T44,4/3/2023,10:17,57,37.89,164,16.1,28.5,4/4/2023,16:38,,
94,335,A5,Q26,4/3/2023,10:30,57,39.89,164,16.14,27.5,4/4/2023,16:55,,
94,336,A4,B31,4/3/2023,10:44,57,41.89,164,16.18,26.5,4/4/2023,17:16,,
94,337,A3,JFK,4/3/2023,10:58,57,43.9,164,16.19,26.5,4/4/2023,17:31,,245 adfg
94,338,A2,I17,4/3/2023,11:11,57,45.82,164,16.27,26,4/4/2023,17:48,,
94,339,A1,L5,4/3/2023,11:24,57,47.81,164,16.33,25,4/4/2023,18:04,,
94,T1,C32/33,BT,4/3/2023,22:13,56,45.34,163,21.49,37.5,4/5/2023,4:35,,
94,T2,C32/33,X118,4/3/2023,22:15,56,45.62,163,21.1,37.5,4/5/2023,5:04,,
94,T3,C32/33,CDB,4/3/2023,22:20,56,45.88,163,20.78,37,4/5/2023,5:29,,
94,T4,C32/33,H4,4/3/2023,22:23,56,46.15,163,20.43,37,4/5/2023,5:42,,
94,T5,C32/33,X84,4/3/2023,22:25,56,46.42,163,20.09,37,4/5/2023,5:46,,
94,T6,C32/33,V33,4/3/2023,22:28,56,46.68,163,19.73,37,4/5/2023,5:52,,
94,T7,C32/33,X195,4/3/2023,22:31,56,46.96,163,19.37,37,4/5/2023,5:57,,
94,T8,C32/33,KA,4/3/2023,22:34,56,47.22,163,19.02,37,4/5/2023,6:01,,
94,T9,C32/33,EU,4/3/2023,22:36,56,47.47,163,18.7,37,4/5/2023,6:05,,
94,T10,C32/33,CRUZ,4/3/2023,22:38,56,47.68,163,18.42,37,4/5/2023,6:09,,
94,T11,E21/22,RB,4/4/2023,4:22,57,8.67,162,23.23,29.5,4/5/2023,12:21,,
94,T12,E21/22,KF,4/4/2023,4:25,57,8.45,162,23.18,29.5,4/5/2023,12:14,,
94,T13,E21/22,RA,4/4/2023,4:27,57,8.24,162,24.17,29.5,4/5/2023,12:09,,
94,T14,E21/22,KK,4/4/2023,4:29,57,8.03,162,24.64,29.5,4/5/2023,11:57,,
94,T15,E21/22,X249,4/4/2023,4:31,57,7.81,162,25.09,29.5,4/5/2023,11:52,,
94,T16,E21/22,Z2,4/4/2023,4:34,57,7.6,162,25.58,29.5,4/5/2023,11:29,,
94,T17,E21/22,MARK,4/4/2023,4:36,57,7.39,162,26.05,29.5,4/5/2023,10:41,,
94,T18,E21/22,I48,4/4/2023,4:38,57,7.19,162,26.53,29.5,4/5/2023,10:29,,
94,T19,E21/22,X2,4/4/2023,4:41,57,6.97,162,27.01,29.5,4/5/2023,10:12,,
94,T20,E21/22,X55,4/4/2023,4:43,57,6.78,162,27.47,29.5,4/5/2023,9:46,,
94,T21,I34/35,RB,4/5/2023,19:05,56,43.97,160,41.98,36.5,4/6/2023,9:50,"Non-Survey Station, tagging site",240 adf&g
94,T22,I34/35,KF,4/5/2023,19:09,56,43.77,160,40.97,36.5,4/6/2023,9:44,"Non-Survey Station, tagging site",
94,T23,I34/35,RA,4/5/2023,19:13,56,43.55,160,39.96,36,4/6/2023,9:38,"Non-Survey Station, tagging site",
94,T24,I34/35,Z2,4/5/2023,19:17,56,43.33,160,38.96,35.5,4/6/2023,9:31,"Non-Survey Station, tagging site",248 adf&g
94,T25,I34/35,CRUZ,4/5/2023,19:21,56,43.1,160,37.89,35.5,4/6/2023,9:24,"Non-Survey Station, tagging site",
94,T26,I34/35,KK,4/5/2023,19:25,56,42.49,160,37.33,35,4/6/2023,9:17,"Non-Survey Station, tagging site",242 adf&g
94,T27,I34/35,EU,4/5/2023,19:29,56,42,160,36.99,35,4/6/2023,8:58,"Non-Survey Station, tagging site",
94,T28,I34/35,KA,4/5/2023,19:32,56,41.5,160,36.64,34.5,4/6/2023,8:44,"Non-Survey Station, tagging site",
94,T29,I34/35,X195,4/5/2023,19:36,56,40.99,160,36.28,34.5,4/6/2023,8:18,"Non-Survey Station, tagging site",
94,T30,I34/35,V33,4/5/2023,19:45,56,40.66,160,35.87,34.5,4/6/2023,7:46,"Non-Survey Station, tagging site & camera",
94,A,,OAK,3/21/2023,15:00,56,34.8,160,37.7,,3/23/2023,18:40,"Non-Survey Station, Paired station, has logger, B has camera, 1 bait bag, 1 cod",
94,B,,,3/21/2023,15:00,56,35.1,160,37.6,,3/23/2023,18:50,"Non-Survey station, paired station, has camera, A has logger, 2 bait bag, 2 cod",
94,C,,I17,3/26/2023,11:30,57,41.1,160,33,,3/27/2023,19:30,"Non-Survey Station, Camera",
94,D,,BT,3/29/2023,10:28,57,13.47,161,53.71,,3/30/2023,,"Non-Survey Station, Camera",
94,E,,BT,4/2/2023,11:54,56,59.42,163,47.18,36,4/3/2023,,"Non-Survey Station, Camera",
